Date,BuyHold,JM_only,Fused_PIT
2023-08-04,-0.004522738430162265,-0.004522738430162265,-0.004522738430162265
2023-08-07,0.008728549431549881,0.008728549431549881,0.008728549431549881
2023-08-08,-0.004348697788146616,-0.004348697788146616,-0.004348697788146616
2023-08-09,-0.006685171773759824,-0.006685171773759824,-0.006685171773759824
2023-08-10,0.0003589458644566168,0.0003589458644566168,0.0003589458644566168
2023-08-11,-0.0005831485928511349,-0.0005831485928511349,-0.0005831485928511349
2023-08-14,0.005519960529779544,0.005519960529779544,0.005519960529779544
2023-08-15,-0.011648794736730972,-0.011648794736730972,-0.011648794736730972
2023-08-16,-0.007338206399477132,-0.007338206399477132,-0.007338206399477132
2023-08-17,-0.007619912760666092,-0.007619912760666092,-0.007619912760666092
2023-08-18,0.00048129541609931437,0.00048129541609931437,0.00048129541609931437
2023-08-21,0.006506233381997184,0.006506233381997184,0.006506233381997184
2023-08-22,-0.0027085030252934628,-0.0027085030252934628,-0.0027085030252934628
2023-08-23,0.01113767534243526,0.01113767534243526,0.01113767534243526
2023-08-24,-0.013858976327508432,-0.013858976327508432,-0.013858976327508432
2023-08-25,0.0070499071491869625,0.0070499071491869625,0.0070499071491869625
2023-08-28,0.006341166248630792,0.006341166248630792,0.006341166248630792
2023-08-29,0.014454867368540736,0.014454867368540736,0.014454867368540736
2023-08-30,0.004118908239596264,0.004118908239596264,0.004118908239596264
2023-08-31,-0.0014634532157685731,-0.0014634532157685731,-0.0014634532157685731
2023-09-01,0.001865077001427018,0.001865077001427018,0.001865077001427018
2023-09-05,-0.004321803039757821,-0.004321803039757821,-0.004321803039757821
2023-09-06,-0.006722540138911159,-0.006722540138911159,-0.006722540138911159
2023-09-07,-0.0030702016186391345,-0.0030702016186391345,-0.0030702016186391345
2023-09-08,0.0015060203525822935,0.0015060203525822935,0.0015060203525822935
2023-09-11,0.006576697106064566,0.006576697106064566,0.006576697106064566
2023-09-12,-0.005485495367540061,-0.005485495367540061,-0.005485495367540061
2023-09-13,0.0011658754483434564,0.0011658754483434564,0.0011658754483434564
2023-09-14,0.008622469666424326,0.008622469666424326,0.008622469666424326
2023-09-15,-0.01204836604874615,-0.01204836604874615,-0.01204836604874615
2023-09-18,0.0005862742378701657,0.0005862742378701657,0.0005862742378701657
2023-09-19,-0.002073751900495635,-0.002073751900495635,-0.002073751900495635
2023-09-20,-0.009193323207584925,-0.009193323207584925,-0.009193323207584925
2023-09-21,-0.016528382245253548,-0.016528382245253548,-0.016528382245253548
2023-09-22,-0.0022484896335782656,-0.0002,-0.0022484896335782656
2023-09-25,0.004205229907699781,0.0,0.004205229907699781
2023-09-26,-0.014691306432693896,-0.0,-0.014691306432693896
2023-09-27,0.00039913841105798653,0.0,-0.0002
2023-09-28,0.005797502001731347,0.0,0.0
2023-09-29,-0.002426952099509716,-0.0,-0.0
2023-10-02,-0.00039771812906030934,-0.0,-0.0
2023-10-03,-0.013386034760395571,-0.0,-0.0
2023-10-04,0.007281870065066975,0.0,0.0
2023-10-05,-0.0003766342627745667,-0.0,-0.0
2023-10-06,0.011872676948700311,0.0,0.0
2023-10-09,0.006402385771394625,0.0,0.0
2023-10-10,0.005204719804402291,0.0,0.0
2023-10-11,0.004096309351056426,0.0,0.0
2023-10-12,-0.006096594745013562,-0.0,-0.006296594745013561
2023-10-13,-0.004980709669269223,-0.0,-0.004980709669269223
2023-10-16,0.010521383332395828,0.0,0.010521383332395828
2023-10-17,-4.5850580251860507e-05,-0.0,-4.5850580251860507e-05
2023-10-18,-0.013325150615231096,-0.0,-0.013325150615231096
2023-10-19,-0.008786341322187141,-0.0,-0.008786341322187141
2023-10-20,-0.012288150453647506,-0.0,-0.012288150453647506
2023-10-23,-0.0017331863321820018,-0.0,-0.0002
2023-10-24,0.007539413531946204,0.0,0.0
2023-10-25,-0.01435225056952083,-0.0,-0.0
2023-10-26,-0.01197453487618061,-0.0,-0.0
2023-10-27,-0.004532614916311295,-0.0,-0.0
2023-10-30,0.01195566251434288,0.0,0.0
2023-10-31,0.006280318147027675,0.0,0.0
2023-11-01,0.010664768057838891,0.0,0.0
2023-11-02,0.019164332912581017,0.0,0.0
2023-11-03,0.009123398564820473,0.0,0.0
2023-11-06,0.002300517793956791,0.0,0.0
2023-11-07,0.002845958717664354,0.0,0.002645958717664354
2023-11-08,0.0007324031918483076,0.0,0.0007324031918483076
2023-11-09,-0.007798878523731068,-0.0,-0.007798878523731068
2023-11-10,0.015604969049215711,0.0,0.015604969049215711
2023-11-13,-0.000953304105152819,-0.0,-0.000953304105152819
2023-11-14,0.019400701401830922,0.0,0.019400701401830922
2023-11-15,0.002117189063334468,0.001917189063334468,0.002117189063334468
2023-11-16,0.0012229597726962638,0.0012229597726962638,0.0012229597726962638
2023-11-17,0.001244053334153783,0.001244053334153783,0.001244053334153783
2023-11-20,0.007697470704339127,0.007697470704339127,0.007697470704339127
2023-11-21,-0.002179299448413996,-0.002179299448413996,-0.002179299448413996
2023-11-22,0.0038607064396092294,0.0038607064396092294,0.0038607064396092294
2023-11-24,0.0006153401610513587,0.0006153401610513587,0.0006153401610513587
2023-11-27,-0.0018009742299700537,-0.0018009742299700537,-0.0018009742299700537
2023-11-28,0.00099009228807323,0.00099009228807323,0.00099009228807323
2023-11-29,-0.0007033553851359953,-0.0007033553851359953,-0.0007033553851359953
2023-11-30,0.00393742095706906,0.00393742095706906,0.00393742095706906
2023-12-01,0.005915976821192048,0.005915976821192048,0.005915976821192048
2023-12-04,-0.005249435630463761,-0.005249435630463761,-0.005249435630463761
2023-12-05,-0.00019710156597507744,-0.00019710156597507744,-0.00019710156597507744
2023-12-06,-0.004029759860348148,-0.004029759860348148,-0.004029759860348148
2023-12-07,0.007630481271278855,0.007630481271278855,0.007630481271278855
2023-12-08,0.00429912452317649,0.00429912452317649,0.00429912452317649
2023-12-11,0.0038894562765756646,0.0038894562765756646,0.0038894562765756646
2023-12-12,0.004567198374053616,0.004567198374053616,0.004567198374053616
2023-12-13,0.013790110066344896,0.013790110066344896,0.013790110066344896
2023-12-14,0.003209416483235472,0.003209416483235472,0.003209416483235472
2023-12-15,-0.0016465001965407788,-0.0016465001965407788,-0.0016465001965407788
2023-12-18,0.005625132164749136,0.005625132164749136,0.005625132164749136
2023-12-19,0.006080867262889589,0.006080867262889589,0.006080867262889589
2023-12-20,-0.013857381499048582,-0.013857381499048582,-0.013857381499048582
2023-12-21,0.009482024767708985,0.009482024767708985,0.009482024767708985
2023-12-22,0.0020097399683320916,0.0020097399683320916,0.0020097399683320916
2023-12-26,0.004222475606067366,0.004222475606067366,0.004222475606067366
2023-12-27,0.0018080037772609803,0.0018080037772609803,0.0018080037772609803
2023-12-28,0.0003777946008209909,0.0003777946008209909,0.0003777946008209909
2023-12-29,-0.0028948490342839417,-0.0028948490342839417,-0.0028948490342839417
2024-01-02,-0.005596516438839294,-0.005596516438839294,-0.005596516438839294
2024-01-03,-0.008166594141799766,-0.008166594141799766,-0.008166594141799766
2024-01-04,-0.0032211595318121233,-0.0032211595318121233,-0.0032211595318121233
2024-01-05,0.0013696387133315113,0.0013696387133315113,0.0013696387133315113
2024-01-08,0.014276025907794754,0.014276025907794754,0.014276025907794754
2024-01-09,-0.001517127745895852,-0.001517127745895852,-0.001517127745895852
2024-01-10,0.005655556692972352,0.005655556692972352,0.005655556692972352
2024-01-11,-0.0004407250183169342,-0.0004407250183169342,-0.0004407250183169342
2024-01-12,0.0006927133832714816,0.0006927133832714816,0.0006927133832714816
2024-01-16,-0.003671280024155621,-0.003671280024155621,-0.003671280024155621
2024-01-17,-0.005558607026508677,-0.005558607026508677,-0.005558607026508677
2024-01-18,0.00889273268181845,0.00889273268181845,0.00889273268181845
2024-01-19,0.01246623166803218,0.01246623166803218,0.01246623166803218
2024-01-22,0.002114348633203589,0.002114348633203589,0.002114348633203589
2024-01-23,0.0029165082148370214,0.0029165082148370214,0.0029165082148370214
2024-01-24,0.0010931697810439012,0.0010931697810439012,0.0010931697810439012
2024-01-25,0.005438755311375276,0.005438755311375276,0.005438755311375276
2024-01-26,-0.0012703469310979543,-0.0012703469310979543,-0.0012703469310979543
2024-01-29,0.007919481688201113,0.007919481688201113,0.007919481688201113
2024-01-30,-0.0007734193445601001,-0.0007734193445601001,-0.0007734193445601001
2024-01-31,-0.016317362065964347,-0.016317362065964347,-0.016317362065964347
2024-02-01,0.013088120238723633,0.013088120238723633,0.013088120238723633
2024-02-02,0.010527423021632343,0.010527423021632343,0.010527423021632343
2024-02-05,-0.0036412905411126184,-0.0036412905411126184,-0.0036412905411126184
2024-02-06,0.0029033697679021753,0.0029033697679021753,0.0029033697679021753
2024-02-07,0.00834026578066771,0.00834026578066771,0.00834026578066771
2024-02-08,0.0004418115381052967,0.0004418115381052967,0.0004418115381052967
2024-02-09,0.005779272709722116,0.005779272709722116,0.005779272709722116
2024-02-12,-0.0004388911763227865,-0.0004388911763227865,-0.0004388911763227865
2024-02-13,-0.01377302561533389,-0.01377302561533389,-0.01377302561533389
2024-02-14,0.009087734623678623,0.009087734623678623,0.009087734623678623
2024-02-15,0.006899673903582038,0.006899673903582038,0.006899673903582038
2024-02-16,-0.004979982252808934,-0.004979982252808934,-0.004979982252808934
2024-02-20,-0.005505422369269541,-0.005505422369269541,-0.005505422369269541
2024-02-21,0.0009058905865211297,0.0009058905865211297,0.0009058905865211297
2024-02-22,0.020695411642875694,0.020695411642875694,0.020695411642875694
2024-02-23,0.0006897395023879316,0.0006897395023879316,0.0006897395023879316
2024-02-26,-0.003662491153425318,-0.003662491153425318,-0.003662491153425318
2024-02-27,0.0018576843718893787,0.0018576843718893787,0.0018576843718893787
2024-02-28,-0.0013215850310841493,-0.0013215850310841493,-0.0013215850310841493
2024-02-29,0.003594959104243234,0.003594959104243234,0.003594959104243234
2024-03-01,0.009388213902118192,0.009388213902118192,0.009388213902118192
2024-03-04,-0.001072394746922667,-0.001072394746922667,-0.001072394746922667
2024-03-05,-0.009994095772374867,-0.009994095772374867,-0.009994095772374867
2024-03-06,0.005067215822167848,0.005067215822167848,0.005067215822167848
2024-03-07,0.009926473256912427,0.009926473256912427,0.009926473256912427
2024-03-08,-0.006002256617514967,-0.006002256617514967,-0.006002256617514967
2024-03-11,-0.0008598592433949337,-0.0008598592433949337,-0.0008598592433949337
2024-03-12,0.010757306476487427,0.010757306476487427,0.010757306476487427
2024-03-13,-0.001567445767875153,-0.001567445767875153,-0.001567445767875153
2024-03-14,-0.001976908055999038,-0.001976908055999038,-0.001976908055999038
2024-03-15,-0.0068664788611635386,-0.0068664788611635386,-0.0068664788611635386
2024-03-18,0.005943089888015951,0.005943089888015951,0.005943089888015951
2024-03-19,0.005557133557477334,0.005557133557477334,0.005557133557477334
2024-03-20,0.009249215522718401,0.009249215522718401,0.009249215522718401
2024-03-21,0.003305009201869158,0.003305009201869158,0.003305009201869158
2024-03-22,-0.0018958502370501895,-0.0018958502370501895,-0.0018958502370501895
2024-03-25,-0.0027629309631316268,-0.0027629309631316268,-0.0027629309631316268
2024-03-26,-0.0018469770770959126,-0.0018469770770959126,-0.0018469770770959126
2024-03-27,0.008403961351032718,0.008403961351032718,0.008403961351032718
2024-03-28,-0.000191265083187786,-0.000191265083187786,-0.000191265083187786
2024-04-01,-0.0017397037447676178,-0.0017397037447676178,-0.0017397037447676178
2024-04-02,-0.006358201070618019,-0.006358201070618019,-0.006358201070618019
2024-04-03,0.0010984840474292934,0.0010984840474292934,0.0010984840474292934
2024-04-04,-0.01220608208489693,-0.01220608208489693,-0.01220608208489693
2024-04-05,0.010446821540136986,0.010446821540136986,0.010446821540136986
2024-04-08,0.0005595653383281274,0.0005595653383281274,0.0005595653383281274
2024-04-09,0.001156591817040642,0.001156591817040642,0.001156591817040642
2024-04-10,-0.010013078490869631,-0.010013078490869631,-0.010013078490869631
2024-04-11,0.007546866711725997,0.007546866711725997,0.007546866711725997
2024-04-12,-0.013803104991042203,-0.013803104991042203,-0.013803104991042203
2024-04-15,-0.012528101211725318,-0.012528101211725318,-0.012528101211725318
2024-04-16,-0.001823810860570263,-0.001823810860570263,-0.001823810860570263
2024-04-17,-0.005918178426796872,-0.005918178426796872,-0.005918178426796872
2024-04-18,-0.0020577890876725125,-0.0020577890876725125,-0.0020577890876725125
2024-04-19,-0.008728310564720898,-0.008728310564720898,-0.008728310564720898
2024-04-22,0.009209144396545632,0.009209144396545632,0.009209144396545632
2024-04-23,0.011866608948703172,0.011866608948703172,0.011866608948703172
2024-04-24,-0.00047460733306348146,-0.00047460733306348146,-0.00047460733306348146
2024-04-25,-0.003798970793799983,-0.003798970793799983,-0.003798970793799983
2024-04-26,0.009474010266367072,0.009474010266367072,0.009474010266367072
2024-04-29,0.0035415525373654333,0.0035415525373654333,0.0035415525373654333
2024-04-30,-0.015841397383381195,-0.015841397383381195,-0.015841397383381195
2024-05-01,-0.003247026605179837,-0.003247026605179837,-0.003247026605179837
2024-05-02,0.00935340547115815,0.00935340547115815,0.00935340547115815
2024-05-03,0.012395233987872567,0.012395233987872567,0.012395233987872567
2024-05-06,0.010326794652302018,0.010326794652302018,0.010326794652302018
2024-05-07,0.0011034322831826593,0.0011034322831826593,0.0011034322831826593
2024-05-08,9.677788285045175e-05,9.677788285045175e-05,9.677788285045175e-05
2024-05-09,0.0057618066809201895,0.0057618066809201895,0.0057618066809201895
2024-05-10,0.0012882239408691376,0.0012882239408691376,0.0012882239408691376
2024-05-13,0.00013408237002909829,0.00013408237002909829,0.00013408237002909829
2024-05-14,0.004588254878857612,0.004588254878857612,0.004588254878857612
2024-05-15,0.012382907595902548,0.012382907595902548,0.012382907595902548
2024-05-16,-0.0020574269229312048,-0.0020574269229312048,-0.0020574269229312048
2024-05-17,0.0014377519510109238,0.0014377519510109238,0.0014377519510109238
2024-05-20,0.001152163657544003,0.001152163657544003,0.001152163657544003
2024-05-21,0.002452179550025635,0.002452179550025635,0.002452179550025635
2024-05-22,-0.002879175127503797,-0.002879175127503797,-0.002879175127503797
2024-05-23,-0.007304272633687048,-0.007304272633687048,-0.007304272633687048
2024-05-24,0.006616391238277064,0.006616391238277064,0.006616391238277064
2024-05-28,0.0006988454407301781,0.0006988454407301781,0.0006988454407301781
2024-05-29,-0.007002572877040092,-0.007002572877040092,-0.007002572877040092
2024-05-30,-0.006633705018401992,-0.006633705018401992,-0.006633705018401992
2024-05-31,0.009108197461457301,0.009108197461457301,0.009108197461457301
2024-06-03,0.0008155166052885576,0.0008155166052885576,0.0008155166052885576
2024-06-04,0.0011177415650254208,0.0011177415650254208,0.0011177415650254208
2024-06-05,0.011885048486894423,0.011885048486894423,0.011885048486894423
2024-06-06,-1.8592348722257235e-05,-1.8592348722257235e-05,-1.8592348722257235e-05
2024-06-07,-0.0012158920529211636,-0.0012158920529211636,-0.0012158920529211636
2024-06-10,0.003090027475756818,0.003090027475756818,0.003090027475756818
2024-06-11,0.002408336106331843,0.002408336106331843,0.002408336106331843
2024-06-12,0.008212845852678674,0.008212845852678674,0.008212845852678674
2024-06-13,0.0020135328811594633,0.0020135328811594633,0.0020135328811594633
2024-06-14,0.000608435925496309,0.000608435925496309,0.000608435925496309
2024-06-17,0.00795876439707599,0.00795876439707599,0.00795876439707599
2024-06-18,0.0025409340649609202,0.0025409340649609202,0.0025409340649609202
2024-06-20,-0.002716758802109309,-0.002716758802109309,-0.002716758802109309
2024-06-21,-0.0013404776708971777,-0.0013404776708971777,-0.0013404776708971777
2024-06-24,-0.0032508556328936233,-0.0032508556328936233,-0.0032508556328936233
2024-06-25,0.0038509640844608395,0.0038509640844608395,0.0038509640844608395
2024-06-26,0.0012481518499345423,0.0012481518499345423,0.0012481518499345423
2024-06-27,0.0015762949369151347,0.0015762949369151347,0.0015762949369151347
2024-06-28,-0.003934877537230652,-0.003934877537230652,-0.003934877537230652
2024-07-01,0.0020578883736119824,0.0020578883736119824,0.0020578883736119824
2024-07-02,0.00672974041303398,0.00672974041303398,0.00672974041303398
2024-07-03,0.004462745693646131,0.004462745693646131,0.004462745693646131
2024-07-05,0.005766583334406938,0.005766583334406938,0.005766583334406938
2024-07-08,0.0011537153837630765,0.0011537153837630765,0.0011537153837630765
2024-07-09,0.0009724798854346961,0.0009724798854346961,0.0009724798854346961
2024-07-10,0.009895194180880473,0.009895194180880473,0.009895194180880473
2024-07-11,-0.00862239232945372,-0.00862239232945372,-0.00862239232945372
2024-07-12,0.00630754403454814,0.00630754403454814,0.00630754403454814
2024-07-15,0.0027501202176014594,0.0027501202176014594,0.0027501202176014594
2024-07-16,0.005930080913369773,0.005930080913369773,0.005930080913369773
2024-07-17,-0.01402117447015827,-0.01402117447015827,-0.01402117447015827
2024-07-18,-0.007684813223276632,-0.007684813223276632,-0.007684813223276632
2024-07-19,-0.006640716928150603,-0.006640716928150603,-0.006640716928150603
2024-07-22,0.010309925512624218,0.010309925512624218,0.010309925512624218
2024-07-23,-0.0015685215257669194,-0.0015685215257669194,-0.0015685215257669194
2024-07-24,-0.02266259335745402,-0.02266259335745402,-0.02266259335745402
2024-07-25,-0.005210277592075707,-0.005210277592075707,-0.005210277592075707
2024-07-26,0.01119971183544255,0.01119971183544255,0.01119971183544255
2024-07-29,0.0005876651219949292,0.0005876651219949292,0.0005876651219949292
2024-07-30,-0.00506634976860687,-0.00506634976860687,-0.00506634976860687
2024-07-31,0.01625470055299938,0.01625470055299938,0.01625470055299938
2024-08-01,-0.01416102580487788,-0.01416102580487788,-0.01416102580487788
2024-08-02,-0.018618501646100127,-0.018618501646100127,-0.018618501646100127
2024-08-05,-0.029123703835287507,-0.029123703835287507,-0.029123703835287507
2024-08-06,0.009219706907453773,-0.0002,0.009219706907453773
2024-08-07,-0.006684115095178189,-0.0,-0.006684115095178189
2024-08-08,0.02311749614077585,0.0,-0.0002
2024-08-09,0.004409635243259213,0.0,0.0
2024-08-12,0.0005253411326555657,0.0,0.0003253411326555657
2024-08-13,0.016445657378125755,0.0,0.016445657378125755
2024-08-14,0.00315460641174492,0.0,0.00315460641174492
2024-08-15,0.017140361905951584,0.0,0.017140361905951584
2024-08-16,0.002241866473279064,0.0020418664732790638,0.002241866473279064
2024-08-19,0.009561596844123166,0.009561596844123166,0.009561596844123166
2024-08-20,-0.0016262252231173946,-0.0016262252231173946,-0.0016262252231173946
2024-08-21,0.003436664536923706,0.003436664536923706,0.003436664536923706
2024-08-22,-0.007848688368854329,-0.007848688368854329,-0.007848688368854329
2024-08-23,0.01062542267524691,0.01062542267524691,0.01062542267524691
2024-08-26,-0.002383780184026185,-0.002383780184026185,-0.002383780184026185
2024-08-27,0.0013732097959411327,0.0013732097959411327,0.0013732097959411327
2024-08-28,-0.005805360614414723,-0.005805360614414723,-0.005805360614414723
2024-08-29,8.952221702562824e-05,8.952221702562824e-05,8.952221702562824e-05
2024-08-30,0.009545986638498372,0.009545986638498372,0.009545986638498372
2024-09-03,-0.020578996194471677,-0.020578996194471677,-0.020578996194471677
2024-09-04,-0.0020466511387128294,-0.0020466511387128294,-0.0020466511387128294
2024-09-05,-0.0024323780465664857,-0.0024323780465664857,-0.0024323780465664857
2024-09-06,-0.016829933054223423,-0.016829933054223423,-0.016829933054223423
2024-09-09,0.011196083406375346,0.011196083406375346,0.011196083406375346
2024-09-10,0.004355785475598006,0.004355785475598006,0.004355785475598006
2024-09-11,0.010258832827810815,0.010258832827810815,0.010258832827810815
2024-09-12,0.0084233977525765,0.0084233977525765,0.0084233977525765
2024-09-13,0.005222849453616174,0.005222849453616174,0.005222849453616174
2024-09-16,0.0014767907224100263,0.0014767907224100263,0.0014767907224100263
2024-09-17,0.0004084582864327668,0.0004084582864327668,0.0004084582864327668
2024-09-18,-0.002965730407402778,-0.002965730407402778,-0.002965730407402778
2024-09-19,0.01706426713245346,0.01706426713245346,0.01706426713245346
2024-09-20,-0.0017284177261265299,-0.0017284177261265299,-0.0017284177261265299
2024-09-23,0.0024987150543154257,0.0024987150543154257,0.0024987150543154257
2024-09-24,0.002861223307927485,0.002861223307927485,0.002861223307927485
2024-09-25,-0.0022053441996479073,-0.0022053441996479073,-0.0022053441996479073
2024-09-26,0.003964638683935373,0.003964638683935373,0.003964638683935373
2024-09-27,-0.0014503630087085995,-0.0014503630087085995,-0.0014503630087085995
2024-09-30,0.00400722886300664,0.00400722886300664,0.00400722886300664
2024-10-01,-0.008958432638663472,-0.008958432638663472,-0.008958432638663472
2024-10-02,0.0004219725084146919,0.0004219725084146919,0.0004219725084146919
2024-10-03,-0.0018280675094037857,-0.0018280675094037857,-0.0018280675094037857
2024-10-04,0.009087269496100392,0.009087269496100392,0.009087269496100392
2024-10-07,-0.009040457987704142,-0.009040457987704142,-0.009040457987704142
2024-10-08,0.00945754134781529,0.00945754134781529,0.00945754134781529
2024-10-09,0.006926462109488218,0.006926462109488218,0.006926462109488218
2024-10-10,-0.001749953629888945,-0.001749953629888945,-0.001749953629888945
2024-10-11,0.005988159557293038,0.005988159557293038,0.005988159557293038
2024-10-14,0.00817823606429302,0.00817823606429302,0.00817823606429302
2024-10-15,-0.007769522317706223,-0.007769522317706223,-0.007769522317706223
2024-10-16,0.004346497308902908,0.004346497308902908,0.004346497308902908
2024-10-17,8.56767013679427e-05,8.56767013679427e-05,8.56767013679427e-05
2024-10-18,0.0038465863373264852,0.0038465863373264852,0.0038465863373264852
2024-10-21,-0.0016422048779181075,-0.0016422048779181075,-0.0016422048779181075
2024-10-22,-0.0005310922072517821,-0.0005310922072517821,-0.0005310922072517821
2024-10-23,-0.009137424564856667,-0.009137424564856667,-0.009137424564856667
2024-10-24,0.002162726927777525,0.002162726927777525,0.002162726927777525
2024-10-25,-0.00034537534899536926,-0.00034537534899536926,-0.00034537534899536926
2024-10-28,0.003091426259955732,0.003091426259955732,0.003091426259955732
2024-10-29,0.0016184996077563962,0.0016184996077563962,0.0016184996077563962
2024-10-30,-0.003025337804825834,-0.003025337804825834,-0.003025337804825834
2024-10-31,-0.019603165693758418,-0.019603165693758418,-0.019603165693758418
2024-11-01,0.004220559958140857,0.004220559958140857,0.004220559958140857
2024-11-04,-0.002153906679928652,-0.002153906679928652,-0.002153906679928652
2024-11-05,0.012091708046168215,0.012091708046168215,0.012091708046168215
2024-11-06,0.024865585678215618,0.024865585678215618,0.024865585678215618
2024-11-07,0.007732376254806939,0.007732376254806939,0.007732376254806939
2024-11-08,0.004331532639676228,0.004331532639676228,0.004331532639676228
2024-11-11,0.0009528259744473466,0.0009528259744473466,0.0009528259744473466
2024-11-12,-0.0031064475544430037,-0.0031064475544430037,-0.0031064475544430037
2024-11-13,0.0004857695137632234,0.0004857695137632234,0.0004857695137632234
2024-11-14,-0.006430017819199607,-0.006430017819199607,-0.006430017819199607
2024-11-15,-0.012808710262234735,-0.012808710262234735,-0.012808710262234735
2024-11-18,0.0040974882082263075,0.0040974882082263075,0.0040974882082263075
2024-11-19,0.0036554827170298676,0.0036554827170298676,0.0036554827170298676
2024-11-20,0.00033879905995104487,0.00033879905995104487,0.00033879905995104487
2024-11-21,0.005368341023434864,0.005368341023434864,0.005368341023434864
2024-11-22,0.003099278746608425,0.003099278746608425,0.003099278746608425
2024-11-25,0.0033921526241242894,0.0033921526241242894,0.0033921526241242894
2024-11-26,0.005221584893826625,0.005221584893826625,0.005221584893826625
2024-11-27,-0.0030300594851132567,-0.0030300594851132567,-0.0030300594851132567
2024-11-29,0.006211856758253864,0.006211856758253864,0.006211856758253864
2024-12-02,0.0017924650477565418,0.0017924650477565418,0.0017924650477565418
2024-12-03,0.0004638854809093651,0.0004638854809093651,0.0004638854809093651
2024-12-04,0.006209500212288388,0.006209500212288388,0.006209500212288388
2024-12-05,-0.0016456003578503298,-0.0016456003578503298,-0.0016456003578503298
2024-12-06,0.0018955341424522487,0.0018955341424522487,0.0018955341424522487
2024-12-09,-0.0051495246006889595,-0.0051495246006889595,-0.0051495246006889595
2024-12-10,-0.0031091188730399955,-0.0031091188730399955,-0.0031091188730399955
2024-12-11,0.0077306637810579115,0.0077306637810579115,0.0077306637810579115
2024-12-12,-0.005152593115945736,-0.005152593115945736,-0.005152593115945736
2024-12-13,-0.00019862181953211877,-0.00019862181953211877,-0.00019862181953211877
2024-12-16,0.004269983555946322,0.004269983555946322,0.004269983555946322
2024-12-17,-0.004120052972255928,-0.004120052972255928,-0.004120052972255928
2024-12-18,-0.029803473706515593,-0.029803473706515593,-0.029803473706515593
2024-12-19,-0.00030710529101718453,-0.00030710529101718453,-0.00030710529101718453
2024-12-20,0.012010996856451017,0.012010996856451017,0.012010996856451017
2024-12-23,0.005988323763746806,0.005988323763746806,0.005988323763746806
2024-12-24,0.011114961325819683,0.011114961325819683,0.011114961325819683
2024-12-26,6.672961356235518e-05,6.672961356235518e-05,6.672961356235518e-05
2024-12-27,-0.010526614947115709,-0.010526614947115709,-0.010526614947115709
2024-12-30,-0.011411504539896478,-0.011411504539896478,-0.011411504539896478
2024-12-31,-0.003638155483276395,-0.003638155483276395,-0.003638155483276395
2025-01-02,-0.002457043731384778,-0.002457043731384778,-0.002457043731384778
2025-01-03,0.012503472598431431,0.012503472598431431,0.012503472598431431
2025-01-06,0.0057605614826703455,0.0057605614826703455,0.0057605614826703455
2025-01-07,-0.011304015371139453,-0.011304015371139453,-0.011304015371139453
2025-01-08,0.0014609389751862878,0.0014609389751862878,0.0014609389751862878
2025-01-10,-0.015267481874933542,-0.015267481874933542,-0.015267481874933542
2025-01-13,0.001550440518178986,0.001550440518178986,0.001550440518178986
2025-01-14,0.0013760358876975243,0.0013760358876975243,0.0013760358876975243
2025-01-15,0.018190085097014475,0.018190085097014475,0.018190085097014475
2025-01-16,-0.0019232784062486186,-0.0019232784062486186,-0.0019232784062486186
2025-01-17,0.010039953635990084,0.010039953635990084,0.010039953635990084
2025-01-21,0.009153584356871525,0.009153584356871525,0.009153584356871525
2025-01-22,0.005621262100971691,0.005621262100971691,0.005621262100971691
2025-01-23,0.005458226803786825,0.005458226803786825,0.005458226803786825
2025-01-24,-0.0029192782547332596,-0.0029192782547332596,-0.0029192782547332596
2025-01-27,-0.014145469544892042,-0.014145469544892042,-0.014145469544892042
2025-01-28,0.008592345476525987,0.008592345476525987,0.008592345476525987
2025-01-29,-0.004482817641149883,-0.004482817641149883,-0.004482817641149883
2025-01-30,0.005366975516582384,0.005366975516582384,0.005366975516582384
2025-01-31,-0.0053217455734846375,-0.0053217455734846375,-0.0053217455734846375
2025-02-03,-0.006729751225148517,-0.006729751225148517,-0.006729751225148517
2025-02-04,0.006708327541154135,0.006708327541154135,0.006708327541154135
2025-02-05,0.004054706329101654,0.004054706329101654,0.004054706329101654
2025-02-06,0.003475511193955949,0.003475511193955949,0.003475511193955949
2025-02-07,-0.00915358332287397,-0.00915358332287397,-0.00915358332287397
2025-02-10,0.006791089757120838,0.006791089757120838,0.006791089757120838
2025-02-11,0.0007606344735717752,0.0007606344735717752,0.0007606344735717752
2025-02-12,-0.0032213909113014694,-0.0032213909113014694,-0.0032213909113014694
2025-02-13,0.0105575681694563,0.0105575681694563,0.0105575681694563
2025-02-14,-4.925370981989641e-05,-4.925370981989641e-05,-4.925370981989641e-05
2025-02-18,0.002935868815777898,0.002935868815777898,0.002935868815777898
2025-02-19,0.0023549433000009667,0.0023549433000009667,0.0023549433000009667
2025-02-20,-0.004160263017604526,-0.004160263017604526,-0.004160263017604526
2025-02-21,-0.01710418249222523,-0.01710418249222523,-0.01710418249222523
2025-02-24,-0.004550376782922472,-0.004550376782922472,-0.004550376782922472
2025-02-25,-0.004973156463911055,-0.004973156463911055,-0.004973156463911055
2025-02-26,0.0005046465936875411,0.0005046465936875411,0.0005046465936875411
2025-02-27,-0.01596182659286549,-0.01596182659286549,-0.01596182659286549
2025-02-28,0.015605502647115355,0.015605502647115355,0.015605502647115355
